TheaterMovieId,ShowDatetime,NormalizedAttendance
3613,2015-03-11 20:35:00,12.8287595818
3613,2015-03-13 20:20:00,17.2367483545
3613,2015-03-14 15:40:00,36.4519840678
3613,2015-03-14 20:20:00,60.4669620337
3613,2015-03-15 16:15:00,70.0907233304
3613,2015-03-15 20:35:00,22.9717036866
3613,2015-03-18 20:40:00,8.53116797496
3613,2015-03-19 20:25:00,8.08235286066
3613,2015-03-20 20:10:00,13.3223024774
3613,2015-03-21 14:25:00,23.8491556402
3613,2015-03-21 20:15:00,29.7584880393
3613,2015-03-22 14:00:00,48.5251206978
3613,2015-03-23 14:10:00,39.8105252117
3613,2015-03-24 14:15:00,115.635078297
3613,2015-03-25 14:00:00,15.2500519057
3613,2015-03-27 20:10:00,26.6446049548
3613,2015-03-28 20:15:00,38.0247347168
3613,2015-03-29 14:10:00,71.8900342354
3824,2015-06-17 20:40:00,6.57716019432
3824,2015-06-18 14:25:00,4.36809357891
3824,2015-06-18 20:40:00,8.31590369469
3824,2015-06-19 18:40:00,6.45582917173
3824,2015-06-19 20:25:00,1.55520411877
3824,2015-06-20 18:40:00,3.10442545511
3824,2015-06-20 20:25:00,5.07401097701
3824,2015-06-21 16:40:00,1.02527653265
3824,2015-06-21 20:40:00,1.86564168747
3824,2015-06-22 14:25:00,4.70859143272
3824,2015-06-22 20:40:00,10.7108378243
3824,2015-06-23 14:25:00,6.75326221598
3824,2015-06-23 20:40:00,11.362702239
3824,2015-06-24 18:40:00,3.6854721603
3824,2015-06-25 18:40:00,11.5103767148
3824,2015-06-26 18:40:00,6.45582917173
3824,2015-06-28 18:50:00,2.09509665398
3824,2015-06-29 16:30:00,8.75148738667
3824,2015-06-30 16:30:00,20.0526462034
4191,2013-03-27 18:35:00,10.8931037936
4191,2013-03-29 20:25:00,12.2486163373
4191,2013-03-30 20:25:00,9.66829513443
4191,2013-03-31 18:35:00,26.3111758868
4191,2013-03-31 20:25:00,12.8910601792
4191,2013-04-01 20:35:00,22.6790169176
4191,2013-04-06 18:25:00,6.43186985681
4191,2013-04-07 16:15:00,19.1026318212
4191,2013-04-08 14:25:00,10.3027552018
4191,2013-04-09 14:25:00,8.12272794949
3643,2016-04-13 14:25:00,51.3849258812
3643,2016-04-13 16:25:00,24.2934307585
3643,2016-04-13 20:40:00,204.128514734
3643,2016-04-14 14:25:00,63.6726255484
3643,2016-04-14 16:25:00,85.0270076546
3643,2016-04-14 18:25:00,94.841431952
3643,2016-04-15 14:00:00,29.0431084107
3643,2016-04-15 16:10:00,27.8129804047
3643,2016-04-15 18:10:00,30.7255509446
3643,2016-04-15 20:25:00,81.8389798652
3643,2016-04-16 14:00:00,34.3551948608
3643,2016-04-16 16:10:00,18.0172656914
3643,2016-04-16 18:10:00,52.3392390714
3643,2016-04-16 20:20:00,68.2524119621
3643,2016-04-17 14:15:00,54.805796333
3643,2016-04-17 16:25:00,21.963320862
3643,2016-04-17 18:25:00,29.4839932441
3643,2016-04-18 18:25:00,19.3544101113
3643,2016-04-19 14:15:00,9.27140431122
3643,2016-04-19 20:40:00,129.650624853
3643,2016-04-20 14:15:00,28.205954511
3643,2016-04-20 16:20:00,39.1609174619
3643,2016-04-20 18:25:00,61.0188831638
3643,2016-04-21 14:15:00,19.3028065064
3643,2016-04-21 18:25:00,60.8492516586
3643,2016-04-22 18:10:00,32.0595063486
3643,2016-04-22 20:20:00,29.1491779339
3643,2016-04-23 14:10:00,28.0259683787
3643,2016-04-23 16:15:00,48.8367080095
3643,2016-04-23 20:10:00,48.502440951
3643,2016-04-24 14:15:00,31.5493013021
3643,2016-04-24 16:10:00,59.8933798291
3643,2016-04-24 18:15:00,27.1255387879
3643,2016-04-25 18:10:00,32.5260628529
3643,2016-04-26 14:15:00,34.7677661671
3643,2016-04-26 20:20:00,49.4065026797
3643,2016-04-27 14:15:00,28.205954511
3643,2016-04-27 16:10:00,8.56736206267
3643,2016-04-28 14:15:00,8.57902511397
3643,2016-04-29 20:25:00,35.6074480086
3643,2016-04-30 14:25:00,19.7392381194
3643,2016-04-30 16:10:00,26.2640073422
3643,2016-04-30 20:25:00,23.7342110239
3643,2016-05-03 14:15:00,1.36988192605
3643,2016-05-03 20:35:00,21.7076684389
3643,2016-05-04 14:10:00,15.1206442654
3643,2016-05-07 14:25:00,38.0685277423
3643,2016-05-08 16:25:00,38.6037674964
3643,2016-05-10 20:30:00,29.7187990654
3643,2016-05-11 14:15:00,8.00165173581
3643,2016-05-11 16:10:00,22.2790877492
3643,2016-05-14 14:25:00,24.5603404789
3643,2016-05-14 15:55:00,17.2375600388
3643,2016-05-15 13:55:00,27.9466376104
3643,2016-05-16 14:15:00,26.7358050035
3643,2016-05-18 14:10:00,28.0662582528
3643,2016-05-21 14:00:00,15.9481673427
3643,2016-05-25 13:55:00,11.2986571385
3643,2016-05-25 16:25:00,14.0389676934
3643,2016-05-28 15:55:00,8.61878001941
3617,2014-02-20 20:30:00,117.311244935
3392,2013-05-15 14:15:00,17.4772076147
3392,2013-05-15 17:25:00,15.5944819111
3392,2013-05-15 20:15:00,44.5485261225
3392,2013-05-16 20:15:00,20.0483579142
3392,2013-05-17 19:00:00,23.6539838849
3392,2013-05-17 21:40:00,13.4510805942
3392,2013-05-18 16:15:00,4.56062683111
3392,2013-05-18 19:00:00,40.1863053385
3392,2013-05-18 21:45:00,32.2795094659
3392,2013-05-19 14:35:00,63.4287298987
3392,2013-05-19 17:25:00,41.3613691304
3392,2013-05-19 20:15:00,32.191961761
3392,2013-05-20 17:25:00,21.4681268137
3392,2013-05-20 20:15:00,15.6236849633
3392,2013-05-21 14:15:00,57.4780108689
3392,2013-05-21 17:25:00,14.0902084135
3392,2013-05-21 20:15:00,22.114988923
3392,2013-05-22 14:15:00,2.91286793578
3392,2013-05-22 17:35:00,8.96902987304
3392,2013-05-22 20:15:00,28.0490720031
3392,2013-05-23 20:15:00,4.62654413405
3392,2013-05-24 18:20:00,14.8071102593
3392,2013-05-24 21:00:00,13.5843697985
3392,2013-05-25 16:20:00,25.7391923275
3392,2013-05-25 21:00:00,23.8746408681
3392,2013-05-26 13:50:00,6.10610837729
3392,2013-05-26 18:15:00,1.87323864692
3392,2013-05-26 20:15:00,8.28106463475
3392,2013-05-27 14:15:00,10.5134188715
3392,2013-05-27 20:15:00,14.1768301734
3392,2013-05-28 14:15:00,22.4913955574
3392,2013-05-28 20:15:00,24.038031438
3392,2013-05-29 20:15:00,13.1995632956
3392,2013-05-30 20:15:00,15.4218137802
3392,2013-05-31 21:00:00,29.43280123
3392,2013-06-01 22:00:00,45.1865062059
3392,2013-06-02 17:35:00,10.8830887704
3392,2013-06-02 20:15:00,7.43181127643
3392,2013-06-03 20:15:00,29.9897979202
3392,2013-06-04 20:15:00,24.5930418275
3392,2013-06-05 17:45:00,7.82273613954
3392,2013-06-08 18:15:00,14.5297843268
3392,2013-06-09 17:45:00,21.0410451444
3392,2013-06-10 14:10:00,18.8874996145
3392,2013-06-11 14:10:00,20.1510076467
3635,2012-12-12 13:55:00,97.2254330073
3635,2012-12-12 17:00:00,90.4924392204
3635,2012-12-12 20:25:00,96.2229439429
3635,2012-12-13 20:15:00,55.0451957622
3635,2012-12-14 17:45:00,32.3703607506
3635,2012-12-14 21:00:00,135.647576094
3635,2012-12-15 15:00:00,49.2150842214
3635,2012-12-15 17:45:00,116.10341148
3635,2012-12-15 21:00:00,76.0856562305
3635,2012-12-16 13:55:00,59.7495495693
3635,2012-12-16 17:10:00,104.798684847
3635,2012-12-16 20:25:00,83.727409919
3635,2012-12-17 17:00:00,40.0481146181
3635,2012-12-17 20:15:00,41.3073195291
3635,2012-12-18 13:55:00,22.0395895757
3635,2012-12-18 17:00:00,19.1055465264
3635,2012-12-18 20:15:00,36.1582031702
3635,2012-12-19 13:55:00,51.8535642706
3635,2012-12-19 17:00:00,41.9355206143
3635,2012-12-19 20:15:00,23.1359957398
3635,2012-12-20 20:15:00,52.0963459893
3635,2012-12-21 20:35:00,42.2581658184
3635,2012-12-22 14:15:00,72.6031512751
3635,2012-12-22 17:35:00,57.571220333
3635,2012-12-22 21:00:00,35.0721093433
3635,2012-12-23 13:55:00,36.2691205648
3635,2012-12-23 17:15:00,44.7832634972
3635,2012-12-23 20:35:00,48.3266854329
3635,2012-12-24 13:55:00,55.1167272143
3635,2012-12-24 17:00:00,22.9298377635
3635,2012-12-24 20:15:00,16.119429607
3635,2012-12-25 17:00:00,68.7895132906
3635,2012-12-25 20:15:00,46.7983440203
3635,2012-12-26 13:50:00,23.3420207344
3635,2012-12-26 17:00:00,86.4278500318
3635,2012-12-26 20:15:00,26.5190616115
3635,2012-12-27 13:50:00,58.9693155395
3635,2012-12-27 17:00:00,52.0330933865
3635,2012-12-27 20:15:00,51.9981600226
3635,2012-12-28 14:25:00,86.6871573403
3635,2012-12-28 17:40:00,46.0149976637
3635,2012-12-28 21:00:00,36.277061603
3635,2012-12-29 14:25:00,74.0522239587
3635,2012-12-29 17:40:00,57.4225713166
3635,2012-12-29 21:00:00,30.5127351287
3635,2012-12-30 13:55:00,32.9108686606
3635,2012-12-30 17:00:00,35.4094182545
3635,2012-12-30 20:15:00,62.2121105893
3635,2012-12-31 13:55:00,16.6390119892
3635,2012-12-31 17:00:00,27.3394219488
3635,2012-12-31 20:15:00,10.9196136047
3635,2013-01-01 20:15:00,20.2319356205
3635,2013-01-02 13:55:00,44.7982111782
3635,2013-01-02 17:00:00,73.5309727261
3635,2013-01-02 20:15:00,60.6958068614
3635,2013-01-03 13:55:00,62.1394542149
3635,2013-01-03 17:00:00,45.3440998477
3635,2013-01-03 20:15:00,52.7475464391
3635,2013-01-04 14:30:00,60.521087581
3635,2013-01-04 17:45:00,19.4925928094
3635,2013-01-04 21:00:00,24.8503909187
3635,2013-01-05 14:35:00,33.6319456339
3635,2013-01-05 17:45:00,55.670894233
3635,2013-01-05 21:00:00,49.7111127971
3635,2013-01-06 13:55:00,36.3998252933
3635,2013-01-06 17:00:00,24.3380120448
3635,2013-01-06 20:15:00,13.7222653376
3635,2013-01-07 14:15:00,6.20783370314
3635,2013-01-08 14:15:00,8.85362760855
3635,2013-01-08 20:15:00,22.1421405848
3635,2013-01-09 14:10:00,18.0565246473
3635,2013-01-09 17:20:00,14.1665777092
3635,2013-01-11 20:35:00,20.2490229151
3635,2013-01-12 15:50:00,36.8637849326
3635,2013-01-12 21:00:00,22.8152101454
3635,2013-01-13 14:10:00,29.97192352
3635,2013-01-13 17:25:00,22.1415635403
3635,2013-01-14 14:15:00,9.31175055471
3635,2013-01-16 14:15:00,18.0595198991
3635,2013-01-19 20:25:00,25.5944376666
3635,2013-01-20 14:40:00,48.9464185061
3635,2013-01-21 17:15:00,22.4065095989
3635,2013-01-22 20:15:00,28.1034861268
3585,2013-03-01 18:25:00,16.0518748926
3585,2013-03-11 20:35:00,12.1970421642
4136,2012-08-29 20:35:00,11.9008749278
4136,2012-08-30 18:35:00,5.9135389562
4136,2012-09-01 20:35:00,3.11580292947
4136,2012-09-02 18:35:00,15.0727905407
4136,2012-09-03 20:35:00,13.8240635392
4136,2012-09-04 14:30:00,4.76776619869
4136,2012-09-04 18:30:00,9.068101874
4136,2012-09-05 18:35:00,36.4780508825
4136,2012-09-08 18:15:00,11.374826752
4136,2012-09-09 18:25:00,1.77998760889
4136,2012-09-10 18:35:00,25.1962238917
4136,2012-09-11 14:25:00,4.7581896187
4136,2012-09-11 18:35:00,11.9991382294
3405,2014-05-14 14:15:00,23.3029434863
3405,2014-05-14 18:20:00,8.32728308446
3405,2014-05-14 20:35:00,8.16342347838
3405,2014-05-15 20:30:00,9.26041369002
3405,2014-05-16 18:10:00,4.98111071364
3405,2014-05-16 20:20:00,6.96815552381
3405,2014-05-16 22:20:00,6.4085205597
3405,2014-05-17 20:20:00,11.9629759653
3405,2014-05-18 16:20:00,5.30420558664
3405,2014-05-18 18:20:00,3.7500786575
3405,2014-05-18 20:35:00,1.38484054326
3405,2014-05-19 14:20:00,31.5106979268
3405,2014-05-19 20:35:00,1.99579830795
3405,2014-05-20 14:20:00,20.0283598128
3405,2014-05-20 18:10:00,6.62321232506
3405,2014-05-20 20:35:00,18.8410124348
3405,2014-05-21 18:40:00,10.950989661
3405,2014-05-23 19:00:00,2.15036217135
3405,2014-05-24 18:00:00,6.11368396409
3405,2014-05-25 18:15:00,3.74647729385
3405,2014-05-27 18:15:00,14.7396116595
7007,2016-06-01 13:55:00,13.6896531712
7007,2016-06-01 18:30:00,25.9704081793
7007,2016-06-01 20:35:00,10.9893519741
7007,2016-06-02 16:25:00,24.5960923006
7007,2016-06-03 18:00:00,33.7995256561
7007,2016-06-03 20:10:00,9.48084639307
7007,2016-06-04 18:00:00,9.87606610647
7007,2016-06-04 20:10:00,16.1915320965
7007,2016-06-05 14:00:00,4.58090959798
7007,2016-06-05 18:35:00,11.3904992258
7007,2016-06-05 20:35:00,11.1853808869
7007,2016-06-07 20:35:00,5.07263938327
7007,2016-06-11 22:30:00,3.02002088656
7007,2016-06-13 18:30:00,25.1705514313
7007,2016-06-14 16:15:00,3.46255384739
3663,2015-03-04 16:30:00,4.63955277126
3663,2015-03-04 17:20:00,3.02202244517
3663,2015-03-07 17:00:00,1.5607714441
3663,2015-03-11 16:20:00,3.51416747535
3663,2015-03-11 17:15:00,3.34862893472
3663,2015-03-14 17:10:00,10.7710352917
4002,2015-06-04 20:30:00,49.8643471013
3839,2015-12-07 15:00:00,19.9209269957
3839,2016-03-19 18:00:00,18.1477060863
3839,2016-03-24 14:15:00,17.0447434422
3735,2013-02-13 14:00:00,7.76418512898
3735,2013-02-13 20:10:00,6.62162600479
3735,2013-02-14 20:00:00,6.17385145499
3735,2013-02-15 20:35:00,3.810766767
3735,2013-02-16 21:00:00,4.4025353111
3735,2013-02-17 16:10:00,10.1861226291
3735,2013-02-17 19:00:00,5.25718310326
3735,2013-02-18 20:00:00,4.40463476773
3735,2013-02-19 17:45:00,12.7171558187
3735,2013-02-24 14:00:00,8.50934857172
3735,2013-02-25 14:00:00,4.72062342464
3735,2013-02-26 14:00:00,7.55299747942
3390,2014-05-22 20:15:00,53.9763482306
4037,2013-09-18 14:00:00,27.6126524122
4037,2013-09-18 16:15:00,6.65516217958
4037,2013-09-18 20:30:00,62.0977074694
4037,2013-09-19 20:20:00,55.5952673351
4037,2013-09-20 18:00:00,19.0514802418
4037,2013-09-20 21:00:00,45.0957308237
4037,2013-09-20 22:20:00,48.6267963929
4037,2013-09-21 15:45:00,17.5755535538
4037,2013-09-21 20:00:00,39.9570184408
4037,2013-09-21 22:20:00,50.4389472537
4037,2013-09-22 14:00:00,8.60693624157
4037,2013-09-22 16:15:00,20.1141072978
4037,2013-09-22 20:30:00,68.2513146419
4037,2013-09-23 14:30:00,6.62838441675
4037,2013-09-23 18:10:00,15.6811755191
4037,2013-09-23 20:30:00,34.1905562308
4037,2013-09-24 14:30:00,19.0710647947
4037,2013-09-24 18:10:00,15.7049506492
4037,2013-09-24 20:30:00,23.3399860858
4037,2013-09-25 14:00:00,22.0901219298
4037,2013-09-25 20:30:00,40.3635098551
4037,2013-09-27 21:15:00,34.3560734317
4037,2013-09-28 16:25:00,14.2943476092
4037,2013-09-28 21:00:00,60.7828853658
4037,2013-09-29 14:10:00,38.5155749818
4037,2013-10-01 20:25:00,9.62208559042
4037,2013-10-02 14:00:00,14.725812038
4037,2013-10-04 22:15:00,16.8143092131
4037,2013-10-05 15:50:00,10.0251823208
4037,2013-10-05 22:15:00,15.8697556247
3636,2012-11-05 16:30:00,33.5332316388
3881,2013-10-11 18:25:00,7.09612972708
3881,2013-10-13 18:00:00,4.04199257556
3881,2013-10-14 18:00:00,2.03712425591
3299,2016-02-10 14:00:00,81.1947229037
3299,2016-02-10 20:45:00,60.6092987218
3299,2016-02-11 14:00:00,33.0443639725
3299,2016-02-11 18:10:00,40.0349006842
3299,2016-02-11 20:30:00,50.2001300683
3299,2016-02-12 14:00:00,61.3681045203
3299,2016-02-12 22:20:00,119.233661927
3299,2016-02-13 13:55:00,55.622208326
3299,2016-02-13 18:00:00,51.1996116209
3299,2016-02-13 20:15:00,41.3714266027
3299,2016-02-14 14:00:00,35.2530155114
3299,2016-02-14 16:10:00,41.1362644635
3299,2016-02-14 20:40:00,56.2126777016
3299,2016-02-15 14:00:00,32.1002392875
3299,2016-02-15 18:10:00,74.3505298421
3299,2016-02-16 16:10:00,75.9934596233
3299,2016-02-16 20:30:00,76.1098746197
3299,2016-02-17 14:00:00,33.0443639725
3299,2016-02-17 18:15:00,51.2619111286
3299,2016-02-18 16:15:00,42.1280272951
3299,2016-02-18 18:15:00,43.6675539243
3299,2016-02-19 15:55:00,36.996185095
3299,2016-02-19 22:20:00,64.9397622997
3299,2016-02-20 17:55:00,53.3843508337
3299,2016-02-20 22:30:00,57.9982492432
3299,2016-02-21 16:20:00,32.0046278155
3299,2016-02-21 20:35:00,35.5934216866
3299,2016-02-23 18:15:00,36.0340540998
3299,2016-02-25 17:55:00,48.5144864074
3299,2016-02-26 22:25:00,64.5811317446
3299,2016-02-27 15:55:00,33.8475098527
3299,2016-02-27 22:25:00,55.0411843032
3299,2016-02-28 18:15:00,21.2323314365
3299,2016-02-29 17:55:00,20.96758202
3299,2016-02-29 20:35:00,38.5896022602
3299,2016-03-01 16:00:00,33.6649723527
3299,2016-03-02 14:10:00,45.7679119694
3299,2016-03-03 18:20:00,36.5078447807
3299,2016-03-04 22:20:00,50.3547131626
3299,2016-03-05 14:00:00,34.3145394361
3299,2016-03-05 22:20:00,48.3622754132
3299,2016-03-06 20:40:00,35.0886220081
3299,2016-03-08 20:35:00,22.2063837045
3299,2016-03-09 16:30:00,18.4323383234
3299,2016-03-11 22:30:00,17.0152975316
3299,2016-03-12 22:30:00,32.3172180481
3299,2016-03-15 18:00:00,26.692020584
4046,2013-10-17 20:30:00,78.068916923
3753,2015-07-01 14:15:00,148.474553064
3753,2015-07-01 16:25:00,220.191416215
3753,2015-07-01 18:25:00,171.169927619
3753,2015-07-01 20:35:00,129.587171747
3753,2015-07-02 14:25:00,215.262127142
3753,2015-07-02 18:25:00,151.563759459
3753,2015-07-02 20:35:00,120.174760728
3753,2015-07-03 18:25:00,45.6030679768
3753,2015-07-03 20:35:00,71.7892220014
3753,2015-07-03 22:25:00,72.3494556011
3753,2015-07-04 16:25:00,78.3346574917
3753,2015-07-04 18:25:00,53.6894738693
3753,2015-07-04 20:35:00,45.7653552045
3753,2015-07-04 22:25:00,56.5608874883
3753,2015-07-05 14:25:00,91.6167392468
3753,2015-07-05 16:25:00,96.8775464111
3753,2015-07-05 18:25:00,30.828294086
3753,2015-07-05 20:35:00,50.027314497
3753,2015-07-06 14:25:00,76.7720355206
3753,2015-07-06 16:25:00,30.8644933732
3753,2015-07-06 20:35:00,59.855951681
3753,2015-07-07 14:25:00,266.444123277
3753,2015-07-07 16:25:00,185.186960239
3753,2015-07-07 20:35:00,162.992360731
3753,2015-07-08 14:25:00,85.8040396995
3753,2015-07-08 16:20:00,99.5326855838
3753,2015-07-08 20:40:00,62.4377414193
3753,2015-07-09 14:25:00,76.7720355206
3753,2015-07-09 16:20:00,25.3355926941
3753,2015-07-09 20:40:00,73.4561663756
3753,2015-07-10 14:25:00,20.3220094025
3753,2015-07-10 16:20:00,47.0518150033
3753,2015-07-10 20:35:00,18.4172159018
3753,2015-07-10 22:25:00,48.1808180909
3753,2015-07-11 14:25:00,35.5705392106
3753,2015-07-11 16:20:00,39.3586954481
3753,2015-07-11 20:35:00,63.9262104443
3753,2015-07-11 22:25:00,56.5608874883
3753,2015-07-12 14:25:00,34.5050056904
3753,2015-07-12 16:20:00,32.3316664112
3753,2015-07-12 20:40:00,64.6018222988
3753,2015-07-13 14:25:00,35.8061973344
3753,2015-07-13 16:25:00,70.5666810002
3753,2015-07-13 20:40:00,29.1734603407
3753,2015-07-14 14:25:00,47.2872889699
3753,2015-07-14 16:25:00,73.9879988676
3753,2015-07-14 20:40:00,20.7881966755
3753,2015-07-15 14:25:00,40.644018805
3753,2015-07-15 16:25:00,50.8356361441
3753,2015-07-15 20:40:00,54.173922702
3753,2015-07-16 14:15:00,52.1702853066
3753,2015-07-16 16:15:00,48.7417356889
3753,2015-07-17 14:10:00,56.8656666356
3753,2015-07-17 16:10:00,52.2607614059
3753,2015-07-17 18:15:00,27.8350498212
3753,2015-07-18 14:10:00,26.4626995429
3753,2015-07-18 16:10:00,13.820049947
3753,2015-07-18 20:30:00,34.1885386969
3753,2015-07-19 14:15:00,42.1295887682
3753,2015-07-19 16:15:00,51.3430402934
3753,2015-07-19 18:35:00,86.0966106657
3753,2015-07-20 14:15:00,83.9261111454
3753,2015-07-20 16:10:00,70.2817136148
3753,2015-07-20 18:35:00,40.2666246968
3753,2015-07-21 14:15:00,145.169489549
3753,2015-07-21 20:40:00,80.8017830132
3753,2015-07-22 18:35:00,102.496862865
3753,2015-07-23 18:15:00,35.2577297735
3753,2015-07-24 14:15:00,213.217687775
3753,2015-07-24 18:25:00,42.399088814
3753,2015-07-25 14:25:00,35.5705392106
3753,2015-07-25 18:25:00,68.2001424827
3753,2015-07-26 18:25:00,95.1273074654
3753,2015-07-27 18:35:00,87.8544538839
3753,2015-07-28 18:35:00,144.593788684
3753,2015-07-29 16:30:00,89.3295109294
3753,2015-07-30 16:30:00,56.5145885472
3753,2015-07-31 14:00:00,29.7821652014
3753,2015-07-31 16:10:00,19.8230474298
3753,2015-08-01 16:00:00,35.6976116267
3753,2015-08-02 16:10:00,15.3446512564
3753,2015-08-03 14:00:00,46.8781191242
3753,2015-08-04 18:10:00,72.1968048044
3753,2015-08-05 16:15:00,68.0469919602
3753,2015-08-06 16:25:00,97.7651108205
3753,2015-08-07 18:15:00,61.9535360417
3753,2015-08-08 18:15:00,23.5055813855
3753,2015-08-10 16:15:00,33.051396095
3753,2015-08-11 16:15:00,93.321588974
3753,2015-08-12 16:15:00,40.8281951761
3753,2015-08-13 16:20:00,157.867129786
3753,2015-08-14 16:00:00,190.329602092
3753,2015-08-15 16:00:00,26.4791734461
3753,2015-08-16 16:20:00,44.1622546303
3753,2015-08-17 16:20:00,37.0305613078
3753,2015-08-18 16:15:00,64.1585924196
3753,2015-08-19 16:10:00,62.1056876237
3753,2015-08-20 16:10:00,50.4608711942
3753,2015-08-21 14:15:00,26.8714883857
3753,2015-08-22 14:10:00,36.2721382181
3753,2015-08-24 16:10:00,46.5792657178
3753,2015-08-25 16:10:00,194.080273824
3753,2015-08-26 16:20:00,134.479406855
3753,2015-08-27 16:20:00,124.7345223
3753,2015-08-28 20:30:00,26.8712612054
3753,2015-08-31 16:15:00,81.6563903523
3753,2015-09-05 16:00:00,46.5796168072
4089,2014-06-04 14:15:00,78.424281394
4089,2014-06-04 18:10:00,64.0785968847
4089,2014-06-04 20:35:00,85.7169453978
4089,2014-06-06 18:00:00,20.2797153937
4089,2014-06-06 19:15:00,22.9155578086
4089,2014-06-07 16:00:00,14.4615832122
4089,2014-06-07 20:10:00,37.4961795919
4089,2014-06-07 22:20:00,55.1821183053
4089,2014-06-08 14:40:00,37.7342886658
4089,2014-06-08 18:00:00,26.3361762839
4089,2014-06-08 20:35:00,41.2634646114
4089,2014-06-09 16:10:00,16.7310822812
4089,2014-06-09 20:35:00,42.2063768078
4089,2014-06-10 14:25:00,20.2597866479
4089,2014-06-10 20:35:00,65.9443119825
4089,2014-06-11 14:15:00,15.6848562788
4089,2014-06-11 16:20:00,9.45742883856
4089,2014-06-11 20:40:00,61.3868284803
4089,2014-06-13 19:00:00,40.5265285691
4089,2014-06-14 16:00:00,14.4615832122
4089,2014-06-14 20:20:00,36.4463332738
4089,2014-06-15 14:15:00,13.628484559
4089,2014-06-15 16:20:00,4.08020569093
4089,2014-06-15 20:40:00,46.6410421868
4089,2014-06-16 14:25:00,61.2116886254
4089,2014-06-16 20:40:00,61.5873174896
4089,2014-06-17 14:25:00,10.129893324
4089,2014-06-17 20:40:00,78.2763932019
21949,2016-06-29 18:30:00,24.4337275299
21949,2016-06-29 20:40:00,9.02414725407
21949,2016-06-30 16:30:00,8.1213837987
21949,2016-06-30 18:30:00,11.7971063704
21949,2016-06-30 20:40:00,8.31590369469
21949,2016-07-01 18:15:00,10.9666448277
21949,2016-07-01 22:20:00,5.6685498413
21949,2016-07-02 18:20:00,3.16112864266
21949,2016-07-02 20:25:00,9.44633849347
21949,2016-07-03 18:30:00,14.122878391
21949,2016-07-03 20:40:00,11.0327855631
21949,2016-07-04 14:30:00,24.7260063806
21949,2016-07-04 18:30:00,11.8135146637
21949,2016-07-04 20:40:00,24.6323540512
21949,2016-07-05 16:30:00,6.85946638843
21949,2016-07-05 20:40:00,11.6139936066
21949,2016-07-06 20:40:00,2.75460623909
21949,2016-07-07 18:30:00,3.67430398518
21949,2016-07-08 18:10:00,7.44855118957
21949,2016-07-09 18:10:00,10.1915233272
21949,2016-07-10 20:40:00,7.29375413051
21949,2016-07-11 18:30:00,5.51145597776
21949,2016-07-12 18:30:00,16.5343679333
4234,2014-01-08 14:15:00,64.4982853538
4234,2014-01-08 18:15:00,37.0298315449
4234,2014-01-08 20:25:00,34.8813657655
4234,2014-01-09 20:25:00,12.2991924399
4234,2014-01-10 20:25:00,31.7202571942
4234,2014-01-10 22:25:00,19.0644749547
4234,2014-01-11 18:15:00,47.7987765516
4234,2014-01-11 20:25:00,60.0912884347
4234,2014-01-11 22:25:00,18.773332083
4234,2014-01-12 14:15:00,58.7820431276
4234,2014-01-12 18:15:00,68.0243391929
4234,2014-01-12 20:25:00,30.6179061041
4234,2014-01-13 14:30:00,52.6121548262
4234,2014-01-13 18:15:00,4.83567081796
4234,2014-01-13 20:25:00,16.0206456182
4234,2014-01-14 14:30:00,51.2002718463
4234,2014-01-14 18:15:00,24.6592474743
4234,2014-01-14 20:25:00,39.5936397619
4234,2014-01-15 16:15:00,37.2880240284
4234,2014-01-15 17:50:00,5.09423226391
4234,2014-01-15 20:40:00,20.1944862479
4234,2014-01-17 18:40:00,27.6091473777
4234,2014-01-17 20:15:00,35.1579647444
4234,2014-01-18 16:00:00,43.4966076928
4234,2014-01-18 20:15:00,20.6855159061
4234,2014-01-18 22:15:00,24.3145726914
4234,2014-01-19 14:15:00,26.9002570245
4234,2014-01-19 18:20:00,44.0092149051
4234,2014-01-19 20:40:00,9.81987213451
4234,2014-01-20 14:30:00,37.137991642
4234,2014-01-20 18:00:00,17.4784110764
4234,2014-01-20 20:40:00,26.426662588
4234,2014-01-21 14:30:00,28.939284087
4234,2014-01-21 20:40:00,17.443997662
4234,2014-01-22 18:10:00,17.3599999894
4234,2014-01-22 20:25:00,18.894073123
4234,2014-01-23 20:25:00,15.0323463155
4234,2014-01-24 18:45:00,25.1349886344
4234,2014-01-25 18:00:00,22.7425752846
4234,2014-01-25 19:15:00,7.02562410752
4234,2014-01-26 16:00:00,42.2693381079
4234,2014-01-26 20:35:00,19.6248848896
4234,2014-01-27 14:25:00,21.6858603393
4234,2014-01-27 20:35:00,15.909133466
4234,2014-01-28 14:25:00,22.2162741301
4234,2014-01-28 17:50:00,15.5285650547
4234,2014-01-31 20:15:00,41.3623114639
4234,2014-02-01 20:15:00,13.888228758
4234,2014-02-02 20:35:00,14.773228211
4234,2014-02-03 16:10:00,15.6372685846
4234,2014-02-03 18:15:00,20.0210895105
4234,2014-02-04 16:00:00,8.56984223151
3942,2014-10-22 18:15:00,7.20185537062
3942,2014-10-23 18:35:00,12.198782682
3942,2014-10-24 20:20:00,8.81827758369
3942,2014-10-25 18:10:00,5.46687471279
3942,2014-10-25 20:10:00,3.55420987632
3942,2014-10-26 20:45:00,5.0293084016
3942,2014-10-27 18:20:00,8.20111089883
3942,2014-10-28 20:45:00,31.9719280546
